AccX,AccY,AccZ,Class,Timestamp,date,hour,minute,second
1.0823703,-0.12821034,-1.0381184,NORMAL,3582204,1970-02-11 11:03:24,11,3,24
1.1850657,1.0269911,-1.0372524,NORMAL,3582205,1970-02-11 11:03:25,11,3,25
0.6813855,0.9025505,-0.28977585,NORMAL,3582205,1970-02-11 11:03:25,11,3,25
0.33663034,0.82858044,1.275094,NORMAL,3582206,1970-02-11 11:03:26,11,3,26
0.7153151,-0.35674316,-1.111206,NORMAL,3582206,1970-02-11 11:03:26,11,3,26
-1.3095269,-1.8079691,0.26051617,NORMAL,3582207,1970-02-11 11:03:27,11,3,27
0.30322576,-0.56115586,-0.08185482,NORMAL,3582207,1970-02-11 11:03:27,11,3,27
-0.46892464,0.15208974,4.95432,NORMAL,3582208,1970-02-11 11:03:28,11,3,28
-0.0043052435,-2.2636948,-0.684885,NORMAL,3582208,1970-02-11 11:03:28,11,3,28
1.5619663,1.1238903,0.35000515,NORMAL,3582209,1970-02-11 11:03:29,11,3,29
-0.09408331,1.1897558,0.58381844,NORMAL,3582210,1970-02-11 11:03:30,11,3,30
-1.6895293,0.120891616,0.08724594,NORMAL,3582210,1970-02-11 11:03:30,11,3,30
-1.2775872,-0.65250987,1.0343485,NORMAL,3582211,1970-02-11 11:03:31,11,3,31
-1.3442408,-1.1271638,0.0281353,NORMAL,3582211,1970-02-11 11:03:31,11,3,31
-1.4422381,-0.2453459,0.2981825,NORMAL,3582212,1970-02-11 11:03:32,11,3,32
0.025551438,-1.2180794,-0.75332737,NORMAL,3582212,1970-02-11 11:03:32,11,3,32
-0.021017909,0.14100179,0.07687855,NORMAL,3582213,1970-02-11 11:03:33,11,3,33
0.5482094,0.03599286,-0.6234894,NORMAL,3582213,1970-02-11 11:03:33,11,3,33
0.73039603,0.73774827,-0.6032219,NORMAL,3582214,1970-02-11 11:03:34,11,3,34
-1.2864611,-0.3708721,0.9278736,NORMAL,3582214,1970-02-11 11:03:34,11,3,34
-2.004478,-0.86932564,0.308753,NORMAL,3582215,1970-02-11 11:03:35,11,3,35
0.110842705,2.8868773,-0.88996315,NORMAL,3582215,1970-02-11 11:03:35,11,3,35
0.014241099,-0.70649225,-0.11429119,NORMAL,3582216,1970-02-11 11:03:36,11,3,36
0.42063975,-0.46965098,-0.3346529,NORMAL,3582217,1970-02-11 11:03:37,11,3,37
0.40342987,2.012217,0.14046955,NORMAL,3582217,1970-02-11 11:03:37,11,3,37
-0.5196815,0.647765,-0.5555992,NORMAL,3582218,1970-02-11 11:03:38,11,3,38
-1.0901974,-0.10204399,-0.55255795,NORMAL,3582218,1970-02-11 11:03:38,11,3,38
0.8672694,0.6048054,-0.8428879,NORMAL,3582219,1970-02-11 11:03:39,11,3,39
0.8484063,0.33398902,0.85575676,NORMAL,3582219,1970-02-11 11:03:39,11,3,39
1.2842212,-0.22682554,0.64806175,NORMAL,3582220,1970-02-11 11:03:40,11,3,40
0.6044936,-0.8993468,-0.38110542,NORMAL,3582220,1970-02-11 11:03:40,11,3,40
2.11013,0.42405134,-0.79835796,NORMAL,3582221,1970-02-11 11:03:41,11,3,41
-0.530815,0.35949582,1.2308912,NORMAL,3582221,1970-02-11 11:03:41,11,3,41
1.8747315,0.52831674,0.24671555,NORMAL,3582222,1970-02-11 11:03:42,11,3,42
1.2328458,-0.4267766,1.2081814,NORMAL,3582222,1970-02-11 11:03:42,11,3,42
0.5346775,-1.0542115,0.054468155,NORMAL,3582223,1970-02-11 11:03:43,11,3,43
0.72977734,-0.2727911,-1.511199,NORMAL,3582224,1970-02-11 11:03:44,11,3,44
1.1505067,-0.81875694,2.1811886,NORMAL,3582224,1970-02-11 11:03:44,11,3,44
0.0595212,-0.6503574,0.75940895,NORMAL,3582225,1970-02-11 11:03:45,11,3,45
0.27685142,1.1094775,0.23948956,NORMAL,3582225,1970-02-11 11:03:45,11,3,45
-0.7411281,-1.0397905,0.28425884,NORMAL,3582226,1970-02-11 11:03:46,11,3,46
-0.76658607,0.5522479,-0.42137337,NORMAL,3582226,1970-02-11 11:03:46,11,3,46
-0.55788076,-0.62981874,-1.4072456,NORMAL,3582227,1970-02-11 11:03:47,11,3,47
-1.5686687,-0.263351,-2.09023,NORMAL,3582227,1970-02-11 11:03:47,11,3,47
-0.9216973,-0.9808639,1.4710121,NORMAL,3582228,1970-02-11 11:03:48,11,3,48
-0.12730014,-0.08631774,0.3479681,NORMAL,3582228,1970-02-11 11:03:48,11,3,48
-0.9308912,0.70443946,-0.1524868,NORMAL,3582229,1970-02-11 11:03:49,11,3,49
-0.4367969,1.2235074,0.40111923,NORMAL,3582229,1970-02-11 11:03:49,11,3,49
-0.19859195,-0.11056495,-1.098547,NORMAL,3582230,1970-02-11 11:03:50,11,3,50
0.7587905,-0.3428121,-0.058475494,NORMAL,3582231,1970-02-11 11:03:51,11,3,51
-0.38062322,-0.3981898,-0.030566216,NORMAL,3582231,1970-02-11 11:03:51,11,3,51
0.04390955,-0.65232724,-0.65949154,NORMAL,3582232,1970-02-11 11:03:52,11,3,52
0.102231026,-1.0334383,1.2207136,NORMAL,3582232,1970-02-11 11:03:52,11,3,52
0.33020115,-0.53028727,0.09335995,NORMAL,3582233,1970-02-11 11:03:53,11,3,53
0.7379894,-0.3134189,-0.4939623,NORMAL,3582233,1970-02-11 11:03:53,11,3,53
1.0082498,-0.6748872,-0.39862633,NORMAL,3582234,1970-02-11 11:03:54,11,3,54
0.27969265,-0.7094449,0.1355133,NORMAL,3582234,1970-02-11 11:03:54,11,3,54
1.1629729,-0.15059762,0.15293789,NORMAL,3582235,1970-02-11 11:03:55,11,3,55
0.18901396,-0.084457204,-0.30436993,NORMAL,3582235,1970-02-11 11:03:55,11,3,55
0.67051005,0.3267001,-0.8788805,NORMAL,3582236,1970-02-11 11:03:56,11,3,56
1.0731578,0.010226868,-0.65871906,NORMAL,3582237,1970-02-11 11:03:57,11,3,57
0.82358956,-0.41157407,-1.0379219,NORMAL,3582237,1970-02-11 11:03:57,11,3,57
1.5488696,0.043822996,0.62732124,NORMAL,3582238,1970-02-11 11:03:58,11,3,58
-0.7943088,-1.1660376,0.94157887,NORMAL,3582238,1970-02-11 11:03:58,11,3,58
-0.47309875,-0.15878032,-0.119464874,NORMAL,3582239,1970-02-11 11:03:59,11,3,59
1.2037005,1.5089849,0.5953846,NORMAL,3582239,1970-02-11 11:03:59,11,3,59
-0.008668184,-1.3679628,0.6250706,NORMAL,3582240,1970-02-11 11:04:00,11,4,0
-0.53663373,-0.32655418,0.18494797,NORMAL,3582240,1970-02-11 11:04:00,11,4,0
-0.035609722,-0.40013638,-0.16296864,NORMAL,3582241,1970-02-11 11:04:01,11,4,1
0.170048,-0.49858943,-1.5398288,NORMAL,3582241,1970-02-11 11:04:01,11,4,1
0.69331336,-0.21654738,1.2485962,NORMAL,3582242,1970-02-11 11:04:02,11,4,2
-0.5670364,-0.04540442,0.13901806,NORMAL,3582242,1970-02-11 11:04:02,11,4,2
-0.14481401,-0.64049196,-0.08941746,NORMAL,3582243,1970-02-11 11:04:03,11,4,3
-0.4956057,-1.3873625,0.01831913,NORMAL,3582244,1970-02-11 11:04:04,11,4,4
-0.21027064,0.48627305,-0.92797947,NORMAL,3582244,1970-02-11 11:04:04,11,4,4
0.42384624,0.18572775,0.9901457,NORMAL,3582245,1970-02-11 11:04:05,11,4,5
0.44429326,1.1985954,-1.2287016,NORMAL,3582245,1970-02-11 11:04:05,11,4,5
-0.44598484,-0.09577188,0.90321064,NORMAL,3582246,1970-02-11 11:04:06,11,4,6
0.4616115,0.7122698,-1.0317373,NORMAL,3582246,1970-02-11 11:04:06,11,4,6
-0.67962885,0.26318026,0.72238445,NORMAL,3582247,1970-02-11 11:04:07,11,4,7
-0.5889609,0.07021825,0.07154846,NORMAL,3582247,1970-02-11 11:04:07,11,4,7
-0.42455053,-2.3963048,0.042830467,NORMAL,3582248,1970-02-11 11:04:08,11,4,8
-0.98061764,-0.7911259,-0.17374802,NORMAL,3582248,1970-02-11 11:04:08,11,4,8
-0.07882285,-0.68992335,0.21474934,NORMAL,3582249,1970-02-11 11:04:09,11,4,9
-0.8845582,-0.07254003,0.5419483,NORMAL,3582249,1970-02-11 11:04:09,11,4,9
-0.81912994,-0.11243802,0.63041687,NORMAL,3582250,1970-02-11 11:04:10,11,4,10
-1.374251,-0.887112,-0.30811405,NORMAL,3582251,1970-02-11 11:04:11,11,4,11
-1.5809915,-0.76672244,1.0618677,NORMAL,3582251,1970-02-11 11:04:11,11,4,11
-1.3302281,-0.6939678,-0.6449747,NORMAL,3582252,1970-02-11 11:04:12,11,4,12
-0.3873763,-0.45595166,0.91111755,NORMAL,3582252,1970-02-11 11:04:12,11,4,12
-0.29089546,0.6515271,-1.5192761,NORMAL,3582253,1970-02-11 11:04:13,11,4,13
-0.46823466,-0.80893874,-0.5447273,NORMAL,3582253,1970-02-11 11:04:13,11,4,13
-0.11808729,0.6653786,0.34733295,NORMAL,3582254,1970-02-11 11:04:14,11,4,14
0.036653996,-0.4173763,0.81667614,NORMAL,3582254,1970-02-11 11:04:14,11,4,14
0.6850972,0.6814937,-0.54950047,NORMAL,3582255,1970-02-11 11:04:15,11,4,15
1.1562908,0.8725241,0.4285841,NORMAL,3582255,1970-02-11 11:04:15,11,4,15
0.55636644,1.094665,0.0680666,NORMAL,3582256,1970-02-11 11:04:16,11,4,16
-0.8386706,-0.29212078,-0.1641016,NORMAL,3582256,1970-02-11 11:04:16,11,4,16
1.5044103,0.23962182,-0.79678726,NORMAL,3582257,1970-02-11 11:04:17,11,4,17
0.29361963,0.035973236,-1.7182331,NORMAL,3582258,1970-02-11 11:04:18,11,4,18
1.1311717,0.7547516,-1.6180682,NORMAL,3582258,1970-02-11 11:04:18,11,4,18
1.5162072,0.30381432,-1.3088751,NORMAL,3582259,1970-02-11 11:04:19,11,4,19
2.2017384,1.234191,0.13417244,NORMAL,3582259,1970-02-11 11:04:19,11,4,19
0.77852297,-0.6421204,-0.76962566,NORMAL,3582260,1970-02-11 11:04:20,11,4,20
1.0389175,-0.4486155,0.51570225,NORMAL,3582260,1970-02-11 11:04:20,11,4,20
0.48729658,0.19024956,0.18029213,NORMAL,3582261,1970-02-11 11:04:21,11,4,21
1.6566229,-0.79908437,-0.7770519,NORMAL,3582261,1970-02-11 11:04:21,11,4,21
1.7419918,0.26773882,0.25257206,NORMAL,3582262,1970-02-11 11:04:22,11,4,22
1.17507,-0.109170526,-0.96834946,NORMAL,3582262,1970-02-11 11:04:22,11,4,22
0.3390789,-0.2914169,0.077337265,NORMAL,3582263,1970-02-11 11:04:23,11,4,23
-1.1148489,-0.6245835,-0.027485847,NORMAL,3582264,1970-02-11 11:04:24,11,4,24
-0.4510193,-1.8569391,-0.051707268,NORMAL,3582264,1970-02-11 11:04:24,11,4,24
-1.0254228,-2.6281786,0.09815025,NORMAL,3582265,1970-02-11 11:04:25,11,4,25
0.067602396,-2.5316179,-0.7811804,NORMAL,3582265,1970-02-11 11:04:25,11,4,25
0.9708934,-0.8836706,-2.7576137,NORMAL,3582266,1970-02-11 11:04:26,11,4,26
0.02435255,1.0141785,-2.110375,NORMAL,3582266,1970-02-11 11:04:26,11,4,26
0.6252091,-0.28649002,0.4580059,NORMAL,3582267,1970-02-11 11:04:27,11,4,27
0.100611925,0.22022732,-0.056825638,NORMAL,3582267,1970-02-11 11:04:27,11,4,27
-1.2919203,0.49324006,-0.010629654,NORMAL,3582268,1970-02-11 11:04:28,11,4,28
-1.9819994,-0.6389271,0.929656,NORMAL,3582268,1970-02-11 11:04:28,11,4,28
-2.784989,-0.79903483,1.1769962,NORMAL,3582269,1970-02-11 11:04:29,11,4,29
0.015489757,-0.43333888,0.65505695,NORMAL,3582269,1970-02-11 11:04:29,11,4,29
-0.10520083,-0.7212628,0.783494,NORMAL,3582270,1970-02-11 11:04:30,11,4,30
-0.50717926,-1.3859261,0.045160294,NORMAL,3582271,1970-02-11 11:04:31,11,4,31
0.29674506,-0.30571723,-0.28483677,NORMAL,3582271,1970-02-11 11:04:31,11,4,31
0.91532755,-0.42987752,-0.23488045,NORMAL,3582272,1970-02-11 11:04:32,11,4,32
0.21982825,0.008598089,0.26630402,NORMAL,3582272,1970-02-11 11:04:32,11,4,32
0.5362017,0.15464354,-0.40505886,NORMAL,3582273,1970-02-11 11:04:33,11,4,33
1.5134537,0.5931251,0.039235115,NORMAL,3582273,1970-02-11 11:04:33,11,4,33
1.4279515,1.9860052,0.35996914,NORMAL,3582274,1970-02-11 11:04:34,11,4,34
-0.8206722,2.5565991,-0.61759853,NORMAL,3582274,1970-02-11 11:04:34,11,4,34
-0.016870737,1.1715735,0.6037922,NORMAL,3582275,1970-02-11 11:04:35,11,4,35
2.4888644,-1.0012624,0.4321432,NORMAL,3582275,1970-02-11 11:04:35,11,4,35
-0.6803379,-0.04829955,-3.298533,NORMAL,3582276,1970-02-11 11:04:36,11,4,36
0.5633526,1.2347066,-0.7295122,NORMAL,3582276,1970-02-11 11:04:36,11,4,36
4.933154,-2.9460795,-0.5215621,AGGRESSIVE,3582366,1970-02-11 11:06:06,11,6,6
2.3970966,2.6750638,-3.0067048,AGGRESSIVE,3582366,1970-02-11 11:06:06,11,6,6
-0.14744043,0.042525113,0.12718773,AGGRESSIVE,3582367,1970-02-11 11:06:07,11,6,7
0.08691335,0.36009634,0.52054214,AGGRESSIVE,3582367,1970-02-11 11:06:07,11,6,7
-1.1222702,1.0588378,1.1569757,AGGRESSIVE,3582368,1970-02-11 11:06:08,11,6,8
-2.3459933,1.8451544,-0.35708904,AGGRESSIVE,3582368,1970-02-11 11:06:08,11,6,8
-2.3490958,-0.3117493,0.4684677,AGGRESSIVE,3582369,1970-02-11 11:06:09,11,6,9
-0.80549514,0.9258895,-0.7268076,AGGRESSIVE,3582370,1970-02-11 11:06:10,11,6,10
-1.3858209,-1.4002728,2.3459988,AGGRESSIVE,3582370,1970-02-11 11:06:10,11,6,10
0.4490471,1.1195741,1.0929928,AGGRESSIVE,3582371,1970-02-11 11:06:11,11,6,11
1.3141806,-0.4459901,0.67918015,AGGRESSIVE,3582371,1970-02-11 11:06:11,11,6,11
0.34996748,-0.27857393,-0.3148222,AGGRESSIVE,3582372,1970-02-11 11:06:12,11,6,12
0.4279709,-1.3410674,0.23682213,AGGRESSIVE,3582372,1970-02-11 11:06:12,11,6,12
-0.5127404,-0.96300614,0.5778246,AGGRESSIVE,3582373,1970-02-11 11:06:13,11,6,13
-0.69294643,-1.2386423,-0.025651932,AGGRESSIVE,3582373,1970-02-11 11:06:13,11,6,13
-0.03834319,0.6300885,0.16882133,AGGRESSIVE,3582374,1970-02-11 11:06:14,11,6,14
0.9135362,0.26838923,0.3909006,AGGRESSIVE,3582374,1970-02-11 11:06:14,11,6,14
0.3537147,-0.20214415,-0.24418926,AGGRESSIVE,3582375,1970-02-11 11:06:15,11,6,15
0.09150833,-1.2763027,-0.51745224,AGGRESSIVE,3582375,1970-02-11 11:06:15,11,6,15
1.053682,-0.18578833,1.6390381,AGGRESSIVE,3582376,1970-02-11 11:06:16,11,6,16
-0.68784297,-0.25782818,1.4398193,AGGRESSIVE,3582377,1970-02-11 11:06:17,11,6,17
-0.73779047,0.6672817,0.25414371,AGGRESSIVE,3582377,1970-02-11 11:06:17,11,6,17
-0.05156353,1.1686883,-0.023550034,AGGRESSIVE,3582378,1970-02-11 11:06:18,11,6,18
-0.8580096,0.3717894,-0.9527216,AGGRESSIVE,3582378,1970-02-11 11:06:18,11,6,18
-0.7279693,-0.8975422,0.44747257,AGGRESSIVE,3582379,1970-02-11 11:06:19,11,6,19
-1.423011,-1.219429,-0.88558006,AGGRESSIVE,3582379,1970-02-11 11:06:19,11,6,19
0.1896205,0.11408794,0.008388519,AGGRESSIVE,3582380,1970-02-11 11:06:20,11,6,20
-0.2191664,-1.4960496,-0.5122204,AGGRESSIVE,3582380,1970-02-11 11:06:20,11,6,20
0.74259686,-1.0413811,0.42638397,AGGRESSIVE,3582381,1970-02-11 11:06:21,11,6,21
-0.0027484894,-0.7756457,2.337782,AGGRESSIVE,3582381,1970-02-11 11:06:21,11,6,21
0.485013,0.7731531,-1.0256262,AGGRESSIVE,3582382,1970-02-11 11:06:22,11,6,22
-0.14556885,-0.9049087,-0.63170624,AGGRESSIVE,3582382,1970-02-11 11:06:22,11,6,22
-0.05048275,0.017096534,-1.1174922,AGGRESSIVE,3582383,1970-02-11 11:06:23,11,6,23
0.18528461,-2.137889,0.13710213,AGGRESSIVE,3582384,1970-02-11 11:06:24,11,6,24
-1.5296624,-1.1439502,-0.19689465,AGGRESSIVE,3582384,1970-02-11 11:06:24,11,6,24
-0.8928057,0.37232095,1.4253731,AGGRESSIVE,3582385,1970-02-11 11:06:25,11,6,25
0.8456969,-0.33443695,0.595294,AGGRESSIVE,3582385,1970-02-11 11:06:25,11,6,25
-0.9929393,-0.43409896,0.38933182,AGGRESSIVE,3582386,1970-02-11 11:06:26,11,6,26
1.4454429,0.08674666,0.6754675,AGGRESSIVE,3582386,1970-02-11 11:06:26,11,6,26
0.5455203,0.19482458,-0.65019226,AGGRESSIVE,3582387,1970-02-11 11:06:27,11,6,27
0.006242156,-1.743127,0.08949566,AGGRESSIVE,3582387,1970-02-11 11:06:27,11,6,27
-0.12760854,-2.4735255,0.7583132,AGGRESSIVE,3582388,1970-02-11 11:06:28,11,6,28
0.44688582,4.245151,0.6169777,AGGRESSIVE,3582388,1970-02-11 11:06:28,11,6,28
0.09298968,0.54208815,-0.7217827,AGGRESSIVE,3582389,1970-02-11 11:06:29,11,6,29
0.04341948,-0.025247455,-0.5935974,AGGRESSIVE,3582390,1970-02-11 11:06:30,11,6,30
1.0281973,0.3825208,1.8312244,AGGRESSIVE,3582390,1970-02-11 11:06:30,11,6,30
0.21077204,0.053487718,-0.49776363,AGGRESSIVE,3582391,1970-02-11 11:06:31,11,6,31
-1.2056757,-1.0763421,-1.3311529,AGGRESSIVE,3582391,1970-02-11 11:06:31,11,6,31
-0.416489,1.7567708,0.5092516,AGGRESSIVE,3582392,1970-02-11 11:06:32,11,6,32
-0.8908137,-0.75663733,0.75165176,AGGRESSIVE,3582392,1970-02-11 11:06:32,11,6,32
-0.61343217,-0.3204998,1.08284,AGGRESSIVE,3582393,1970-02-11 11:06:33,11,6,33
0.072360754,-1.6373024,-1.009944,AGGRESSIVE,3582393,1970-02-11 11:06:33,11,6,33
0.30371165,-1.9082879,-0.13003063,AGGRESSIVE,3582394,1970-02-11 11:06:34,11,6,34
-0.19964838,-0.12601101,0.43118954,AGGRESSIVE,3582394,1970-02-11 11:06:34,11,6,34
-0.82311094,1.4953158,-0.7472677,AGGRESSIVE,3582395,1970-02-11 11:06:35,11,6,35
-3.287811,0.13583837,-0.24777412,AGGRESSIVE,3582395,1970-02-11 11:06:35,11,6,35
-0.5965755,-0.25484246,0.29622936,AGGRESSIVE,3582396,1970-02-11 11:06:36,11,6,36
-3.0195973,-0.98213637,-0.4681778,AGGRESSIVE,3582397,1970-02-11 11:06:37,11,6,37
-1.2231386,0.13677186,0.2957487,AGGRESSIVE,3582397,1970-02-11 11:06:37,11,6,37
-0.3346062,-0.58534986,0.6531544,AGGRESSIVE,3582398,1970-02-11 11:06:38,11,6,38
1.0341476,1.1366434,-0.25066566,AGGRESSIVE,3582398,1970-02-11 11:06:38,11,6,38
1.4989209,-2.1057892,2.480894,AGGRESSIVE,3582399,1970-02-11 11:06:39,11,6,39
1.7110636,-3.1341352,-1.1514759,AGGRESSIVE,3582399,1970-02-11 11:06:39,11,6,39
1.1163368,-3.3576486,-2.7000518,AGGRESSIVE,3582400,1970-02-11 11:06:40,11,6,40
2.129252,-3.494373,-0.13287163,AGGRESSIVE,3582400,1970-02-11 11:06:40,11,6,40
2.3416462,-2.9855623,-0.7221508,AGGRESSIVE,3582401,1970-02-11 11:06:41,11,6,41
2.0767155,0.17628181,-1.776144,AGGRESSIVE,3582401,1970-02-11 11:06:41,11,6,41
0.06365883,-1.3254306,-0.5177145,AGGRESSIVE,3582402,1970-02-11 11:06:42,11,6,42
-1.6395073,0.22371605,-3.9884973,AGGRESSIVE,3582402,1970-02-11 11:06:42,11,6,42
1.535208,4.058062,-1.5934134,AGGRESSIVE,3582403,1970-02-11 11:06:43,11,6,43
0.4467299,-0.33523434,0.5686674,AGGRESSIVE,3582404,1970-02-11 11:06:44,11,6,44
0.22797513,-0.39392185,0.44565296,AGGRESSIVE,3582404,1970-02-11 11:06:44,11,6,44
-0.049170017,-0.5741543,-1.5617304,AGGRESSIVE,3582405,1970-02-11 11:06:45,11,6,45
0.35753214,-2.124141,0.48359776,AGGRESSIVE,3582405,1970-02-11 11:06:45,11,6,45
0.68341494,-1.6282524,-0.64326,AGGRESSIVE,3582406,1970-02-11 11:06:46,11,6,46
-0.7427925,-0.11127058,0.56572723,AGGRESSIVE,3582406,1970-02-11 11:06:46,11,6,46
-1.5538123,0.056998193,0.30523968,AGGRESSIVE,3582407,1970-02-11 11:06:47,11,6,47
-2.7992036,-0.6846703,-0.6576443,AGGRESSIVE,3582407,1970-02-11 11:06:47,11,6,47
-3.168629,-0.3113255,0.8332386,AGGRESSIVE,3582408,1970-02-11 11:06:48,11,6,48
-2.1692958,-0.11663723,-0.18076515,AGGRESSIVE,3582408,1970-02-11 11:06:48,11,6,48
-2.1210093,0.29532993,0.032649994,AGGRESSIVE,3582409,1970-02-11 11:06:49,11,6,49
0.14335412,0.029583544,-0.65414333,AGGRESSIVE,3582409,1970-02-11 11:06:49,11,6,49
1.0625885,-0.89369357,0.7521429,AGGRESSIVE,3582410,1970-02-11 11:06:50,11,6,50
2.3298612,-0.3129476,-1.8775849,AGGRESSIVE,3582411,1970-02-11 11:06:51,11,6,51
3.7126846,-0.52176225,-0.28956985,AGGRESSIVE,3582411,1970-02-11 11:06:51,11,6,51
3.1058762,-0.028666437,-1.1536245,AGGRESSIVE,3582412,1970-02-11 11:06:52,11,6,52
1.9459128,-0.6871075,-1.5684175,AGGRESSIVE,3582412,1970-02-11 11:06:52,11,6,52
1.8580182,-0.51278764,2.1120691,AGGRESSIVE,3582413,1970-02-11 11:06:53,11,6,53
2.8162384,0.242767,-2.3285465,AGGRESSIVE,3582413,1970-02-11 11:06:53,11,6,53
2.1700854,1.0297749,1.4741421,AGGRESSIVE,3582414,1970-02-11 11:06:54,11,6,54
4.157132,1.5080249,-0.55947113,AGGRESSIVE,3582414,1970-02-11 11:06:54,11,6,54
3.552785,-0.82469946,-0.8685589,AGGRESSIVE,3582415,1970-02-11 11:06:55,11,6,55
1.897265,1.0829179,-0.46045208,AGGRESSIVE,3582415,1970-02-11 11:06:55,11,6,55
-1.5290136,1.0389088,1.6061773,AGGRESSIVE,3582416,1970-02-11 11:06:56,11,6,56
-0.37024605,0.41366655,0.19444656,AGGRESSIVE,3582417,1970-02-11 11:06:57,11,6,57
-0.6937938,-1.4096346,-1.9698648,AGGRESSIVE,3582417,1970-02-11 11:06:57,11,6,57
-0.51066995,-0.85383266,-1.2193108,AGGRESSIVE,3582418,1970-02-11 11:06:58,11,6,58
0.29948235,-0.84446543,0.7209215,AGGRESSIVE,3582418,1970-02-11 11:06:58,11,6,58
-2.8704789,-0.55867314,0.15956497,AGGRESSIVE,3582419,1970-02-11 11:06:59,11,6,59
-0.37338135,0.2580794,-0.60418606,AGGRESSIVE,3582419,1970-02-11 11:06:59,11,6,59
-1.0805393,-0.65024686,-1.6142826,AGGRESSIVE,3582420,1970-02-11 11:07:00,11,7,0
-0.6778293,-3.7300625,-0.7117462,AGGRESSIVE,3582420,1970-02-11 11:07:00,11,7,0
-0.25476688,-1.8989587,-0.10117149,AGGRESSIVE,3582421,1970-02-11 11:07:01,11,7,1
-1.5332382,-2.3707972,0.6268177,AGGRESSIVE,3582421,1970-02-11 11:07:01,11,7,1
0.14853239,-1.2849126,-1.8341627,AGGRESSIVE,3582422,1970-02-11 11:07:02,11,7,2
0.8031792,1.449213,0.30187607,AGGRESSIVE,3582422,1970-02-11 11:07:02,11,7,2
-0.40862173,1.7014275,1.0650682,AGGRESSIVE,3582423,1970-02-11 11:07:03,11,7,3
-1.0405432,0.3540479,-0.4815321,AGGRESSIVE,3582424,1970-02-11 11:07:04,11,7,4
0.8103225,1.1014452,-0.47763443,AGGRESSIVE,3582424,1970-02-11 11:07:04,11,7,4
0.34126294,0.05971235,0.14809799,AGGRESSIVE,3582425,1970-02-11 11:07:05,11,7,5
0.35698867,-0.008573189,0.43218517,AGGRESSIVE,3582425,1970-02-11 11:07:05,11,7,5
-0.11699581,-0.86732984,-0.7883568,AGGRESSIVE,3582426,1970-02-11 11:07:06,11,7,6
-0.93830514,-1.1339355,0.5764408,AGGRESSIVE,3582426,1970-02-11 11:07:06,11,7,6
-0.13946629,-0.17544878,0.13732529,AGGRESSIVE,3582427,1970-02-11 11:07:07,11,7,7
0.53304935,-1.0302153,-0.47817612,AGGRESSIVE,3582427,1970-02-11 11:07:07,11,7,7
0.2713225,-2.100177,-7.143998,AGGRESSIVE,3582428,1970-02-11 11:07:08,11,7,8
1.8799226,-0.5767874,-3.4677734,AGGRESSIVE,3582428,1970-02-11 11:07:08,11,7,8
-1.5916799,1.1016989,-2.4697351,AGGRESSIVE,3582429,1970-02-11 11:07:09,11,7,9
1.517488,1.1316099,1.4119263,AGGRESSIVE,3582429,1970-02-11 11:07:09,11,7,9
-0.035986423,0.5330645,-1.499918,AGGRESSIVE,3582430,1970-02-11 11:07:10,11,7,10
1.4412134,0.37190998,-1.3363314,AGGRESSIVE,3582431,1970-02-11 11:07:11,11,7,11
2.3300555,0.3434502,-0.07564354,AGGRESSIVE,3582431,1970-02-11 11:07:11,11,7,11
1.7155428,0.55796635,-0.6685381,AGGRESSIVE,3582432,1970-02-11 11:07:12,11,7,12
-1.4935509,-0.20946038,-0.02102375,AGGRESSIVE,3582432,1970-02-11 11:07:12,11,7,12
-0.071065664,0.059405506,-0.15721798,AGGRESSIVE,3582433,1970-02-11 11:07:13,11,7,13
-0.7114564,-1.5197556,0.27161312,AGGRESSIVE,3582433,1970-02-11 11:07:13,11,7,13
-0.04023862,-0.8266994,-0.16446114,AGGRESSIVE,3582434,1970-02-11 11:07:14,11,7,14
-1.3797278,-0.75483006,-1.7930269,AGGRESSIVE,3582434,1970-02-11 11:07:14,11,7,14
0.07877898,-4.6997952,-0.47758102,AGGRESSIVE,3582435,1970-02-11 11:07:15,11,7,15
-1.182549,-3.7053783,-1.5712113,AGGRESSIVE,3582435,1970-02-11 11:07:15,11,7,15
0.2084353,-1.2599003,1.6534023,AGGRESSIVE,3582436,1970-02-11 11:07:16,11,7,16
-1.2637064,-2.6159873,-0.03010273,AGGRESSIVE,3582436,1970-02-11 11:07:16,11,7,16
-0.0868597,-0.021889508,0.43135738,AGGRESSIVE,3582437,1970-02-11 11:07:17,11,7,17
-0.9859482,0.24473265,-0.07324028,AGGRESSIVE,3582438,1970-02-11 11:07:18,11,7,18
-1.1734124,-0.772667,-0.013132095,AGGRESSIVE,3582438,1970-02-11 11:07:18,11,7,18
-1.3149033,2.2784572,0.46203423,AGGRESSIVE,3582439,1970-02-11 11:07:19,11,7,19
-1.628464,1.0364846,0.6655693,AGGRESSIVE,3582439,1970-02-11 11:07:19,11,7,19
-0.38850576,-0.36773205,-0.41858387,AGGRESSIVE,3582440,1970-02-11 11:07:20,11,7,20
-0.89852214,-0.98570687,0.83369446,AGGRESSIVE,3582440,1970-02-11 11:07:20,11,7,20
-0.59843284,-0.28149295,1.1005402,AGGRESSIVE,3582441,1970-02-11 11:07:21,11,7,21
1.701804,-0.9979348,0.07488823,AGGRESSIVE,3582441,1970-02-11 11:07:21,11,7,21
