ID,Lane,Speed,preceding_speed,time_gap,road_condition,label,timestamp
DR_12935,2,89,86,2.0,1,1,1335471797
DR_12935,2,28,89,63.0,1,1,1335471860
DR_12935,1,94,77,222.0,1,1,1335471884
DR_69450,1,82,75,59.0,1,1,1335472233
DR_69450,2,87,88,68.0,1,1,1335472245
DR_69450,2,87,87,165.0,1,1,1335472411
DR_69450,1,91,82,234.0,1,1,1335472467
DR_69450,1,92,91,1.0,1,1,1335472469
DR_69450,1,90,92,2.0,1,1,1335472471
DR_69450,1,77,90,36.0,1,1,1335472508
DR_69450,2,81,87,131.0,1,1,1335472544
DR_69450,1,79,77,101.0,1,1,1335472611
DR_69450,1,80,79,2.0,1,1,1335472613
DR_69450,2,79,81,106.0,1,1,1335472652
DR_69450,2,78,79,1.0,1,1,1335472653
DR_69450,2,97,78,76.0,1,1,1335472731
DR_69450,1,86,80,167.0,1,1,1335472781
DR_69450,1,82,86,60.0,1,1,1335472842
DR_55183,2,86,86,67.0,1,2,1335474956
DR_55183,2,80,86,27.0,1,2,1335474984
DR_55183,2,83,80,38.0,1,2,1335475023
DR_55183,2,87,83,260.0,1,2,1335475284
DR_55183,2,81,87,132.0,1,2,1335475416
DR_55183,2,89,81,13.0,1,2,1335475430
DR_55183,1,84,90,557.0,1,2,1335475431
DR_55183,1,83,84,3.0,1,2,1335475434
DR_55183,1,84,83,2.0,1,2,1335475438
DR_55183,1,77,84,2.0,1,2,1335475441
DR_55183,1,70,77,4.0,1,2,1335475445
DR_55183,1,87,70,21.0,1,2,1335475466
DR_55183,1,68,87,32.0,1,2,1335475499
DR_66388,2,80,91,286.0,1,2,1335477663
DR_66388,2,87,80,71.0,1,2,1335477735
DR_66388,2,38,87,104.0,1,2,1335477840
DR_66388,1,76,104,487.0,1,2,1335477926
DR_66388,2,108,38,116.0,1,2,1335477957
DR_66388,2,78,108,33.0,1,2,1335477991
DR_66388,1,78,76,304.0,1,2,1335478231
DR_58822,1,72,89,393.0,1,1,1335483241
DR_58822,1,71,72,2.0,1,1,1335483244
DR_58822,1,87,71,29.0,1,1,1335483274
DR_58822,1,84,87,2.0,1,1,1335483277
DR_58822,1,87,84,367.0,1,1,1335483646
DR_26410,1,80,79,206.0,1,1,1335488431
DR_26410,2,93,78,455.0,1,1,1335488814
DR_26410,1,70,80,615.0,1,1,1335489047
DR_17577,1,104,70,296.0,1,1,1335489343
DR_17577,1,78,104,48.0,1,1,1335489392
DR_17577,1,71,78,129.0,1,1,1335489521
DR_17577,1,79,71,129.0,1,1,1335489651
DR_17577,2,75,93,941.0,1,1,1335489757
DR_17577,1,89,79,196.0,1,1,1335489848
DR_17577,1,83,89,27.0,1,1,1335489877
DR_64411,1,82,89,205.0,1,1,1335490312
DR_64411,1,83,82,132.0,1,1,1335490446
DR_64411,1,93,83,24.0,1,1,1335490470
DR_64411,2,86,75,826.0,1,1,1335490583
DR_64411,1,84,93,176.0,1,1,1335490647
DR_64411,1,83,84,2.0,1,1,1335490651
DR_64411,1,78,83,2.0,1,1,1335490654
DR_64411,1,91,78,108.0,1,1,1335490763
DR_64411,2,83,86,178.0,1,1,1335490764
DR_53164,2,87,77,297.0,1,2,1335491298
DR_53164,1,87,90,554.0,1,2,1335491600
DR_53164,1,90,87,52.0,1,2,1335491654
DR_33522,1,82,90,794.0,1,2,1335492449
DR_33522,1,85,82,18.0,1,2,1335492468
DR_34774,1,87,90,168.0,1,2,1335492990
DR_34774,2,93,87,1750.0,1,2,1335493050
DR_34774,1,89,87,263.0,1,2,1335493254
DR_34774,2,88,93,218.0,1,2,1335493269
DR_34774,1,89,89,33.0,1,2,1335493289
DR_34774,1,84,89,1.0,1,2,1335493290
DR_15356,2,82,88,151.0,2,1,1335494840
DR_15356,1,82,81,541.0,2,1,1335494841
DR_15356,2,83,82,,2,1,1335494842
DR_64893,1,77,82,761.0,2,2,1335495602
DR_64893,2,86,83,912.0,2,2,1335495753
DR_64893,2,107,86,116.0,2,2,1335495870
DR_64893,1,71,77,338.0,2,2,1335495942
DR_64893,1,84,71,159.0,2,2,1335496102
DR_5187,1,78,83,286.0,2,2,1335496682
DR_5187,1,83,78,39.0,2,2,1335496722
DR_52829,1,82,83,413.0,2,2,1335497136
DR_52829,1,78,82,1163.0,2,2,1335498299
DR_43478,1,83,88,304.0,2,1,1335499279
DR_43478,1,75,83,95.0,2,1,1335499375
DR_28074,2,87,93,586.0,1,1,1335501351
DR_28074,1,79,77,803.0,1,1,1335502534
DR_26246,2,102,84,829.0,1,1,1335505089
DR_26246,2,87,102,103.0,1,1,1335505192
DR_46400,2,89,85,79.0,1,1,1335510905
DR_46400,1,86,82,254.0,1,1,1335510976
DR_46400,2,102,89,105.0,1,1,1335511011
DR_46400,1,73,86,46.0,1,1,1335511023
DR_46400,1,103,73,343.0,1,1,1335511367
DR_46400,1,84,103,140.0,1,1,1335511508
DR_40817,1,91,78,213.0,2,1,1335515422
DR_40817,1,95,91,29.0,2,1,1335515452
DR_40817,1,82,95,79.0,2,1,1335515532
DR_40817,2,80,102,201.0,2,1,1335515558
DR_40817,1,90,82,258.0,2,1,1335515792
DR_40817,1,70,90,117.0,2,1,1335515910
DR_40817,2,107,80,463.0,2,1,1335516022
DR_56409,1,79,87,45.0,2,1,1335516309
DR_56409,1,67,79,59.0,2,1,1335516369
DR_56409,2,101,111,123.0,2,1,1335516390
DR_56409,1,87,67,42.0,2,1,1335516412
DR_56409,1,86,87,50.0,2,1,1335516463
DR_56409,2,83,101,77.0,2,1,1335516468
DR_56409,2,82,83,24.0,2,1,1335516493
DR_56409,1,95,86,66.0,2,1,1335516529
DR_56409,2,78,82,113.0,2,1,1335516606
DR_56409,2,91,78,14.0,2,1,1335516621
DR_56409,1,68,95,204.0,2,1,1335516734
DR_56409,1,68,68,87.0,2,1,1335516823
DR_56409,2,74,91,263.0,2,1,1335516885
DR_57456,2,93,88,97.0,2,2,1335518155
DR_57456,2,106,93,78.0,2,2,1335518234
DR_57456,2,116,106,3.0,2,2,1335518238
DR_57456,2,85,116,30.0,2,2,1335518268
DR_57456,1,82,77,216.0,2,2,1335518283
DR_57456,1,89,82,6.0,2,2,1335518290
DR_57456,2,80,85,55.0,2,2,1335518323
DR_57456,2,100,80,41.0,2,2,1335518365
DR_57456,2,84,100,60.0,2,2,1335518426
DR_57456,1,77,89,137.0,2,2,1335518428
DR_57456,2,90,84,29.0,2,2,1335518456
DR_57456,2,89,90,4.0,2,2,1335518461
DR_57456,2,89,89,119.0,2,2,1335518581
DR_57456,2,99,89,135.0,2,2,1335518716
DR_57456,1,66,77,321.0,2,2,1335518750
DR_65906,2,93,99,165.0,2,2,1335520857
DR_65906,2,81,93,162.0,2,2,1335521019
DR_65906,1,78,92,256.0,2,2,1335521046
DR_65906,2,90,81,67.0,2,2,1335521087
DR_65906,2,80,90,19.0,2,2,1335521107
DR_65906,2,89,80,15.0,2,2,1335521123
DR_65906,2,82,89,53.0,2,2,1335521177
DR_65906,1,81,78,150.0,2,2,1335521197
DR_65906,2,85,82,19.0,2,2,1335521198
DR_65906,2,87,85,24.0,2,2,1335521222
DR_65906,2,87,87,179.0,2,2,1335521401
DR_65906,2,78,87,34.0,2,2,1335521437
DR_59660,2,110,72,45.0,2,2,1335521721
DR_59660,1,101,96,180.0,2,2,1335521849
DR_59660,1,99,101,3.0,2,2,1335521852
DR_59660,2,81,110,133.0,2,2,1335521855
DR_59660,2,81,81,13.0,2,2,1335521869
DR_59660,1,73,99,25.0,2,2,1335521878
DR_59660,2,84,81,43.0,2,2,1335521912
DR_59660,2,83,84,2.0,2,2,1335521914
DR_59660,1,89,73,37.0,2,2,1335521915
DR_59660,2,82,83,2.0,2,2,1335521917
DR_59660,2,82,82,2.0,2,2,1335521920
DR_59660,2,80,82,1.0,2,2,1335521922
DR_59660,2,81,80,105.0,2,2,1335522028
DR_59660,2,87,81,14.0,2,2,1335522042
DR_59660,2,83,87,16.0,2,2,1335522059
DR_59660,1,92,89,150.0,2,2,1335522066
DR_59660,1,82,92,41.0,2,2,1335522108
DR_59660,1,79,82,24.0,2,2,1335522134
DR_59660,2,91,83,122.0,2,2,1335522182
DR_59660,2,76,91,77.0,2,2,1335522260
DR_59660,1,80,79,145.0,2,2,1335522280
DR_59660,2,86,76,41.0,2,2,1335522302
DR_59660,1,77,80,64.0,2,2,1335522344
DR_59660,1,76,77,2.0,2,2,1335522347
DR_66262,2,84,90,55.0,2,2,1335522617
DR_66262,1,79,76,280.0,2,2,1335522627
DR_66262,2,83,84,16.0,2,2,1335522634
DR_66262,1,82,79,6.0,2,2,1335522635
DR_66262,1,81,82,22.0,2,2,1335522658
DR_66262,1,85,81,84.0,2,2,1335522742
DR_66262,2,86,83,192.0,2,2,1335522827
DR_66262,2,87,86,1.0,2,2,1335522829
DR_66262,2,82,87,52.0,2,2,1335522882
DR_66262,2,89,82,40.0,2,2,1335522922
DR_66262,2,82,89,44.0,2,2,1335522967
DR_66262,2,88,82,104.0,2,2,1335523071
DR_66262,2,84,88,6.0,2,2,1335523078
DR_66262,2,88,84,80.0,2,2,1335523159
DR_41623,2,74,88,62.0,2,2,1335523510
DR_41623,1,85,85,808.0,2,2,1335523551
DR_41623,2,76,74,60.0,2,2,1335523571
DR_41623,2,75,76,3.0,2,2,1335523575
DR_41623,2,75,75,2.0,2,2,1335523578
DR_41623,2,87,75,53.0,2,2,1335523632
DR_41623,2,96,87,51.0,2,2,1335523684
DR_41623,2,93,96,15.0,2,2,1335523700
DR_41623,1,96,85,154.0,2,2,1335523706
DR_41623,2,86,93,39.0,2,2,1335523739
DR_41623,2,88,86,25.0,2,2,1335523765
DR_41623,2,84,88,3.0,2,2,1335523769
DR_41623,2,94,84,15.0,2,2,1335523785
DR_41623,2,103,94,27.0,2,2,1335523812
DR_41623,2,83,103,17.0,2,2,1335523830
DR_41623,2,88,83,31.0,2,2,1335523861
DR_41623,1,94,96,189.0,2,2,1335523896
DR_41623,2,90,88,56.0,2,2,1335523918
DR_41623,2,83,90,69.0,2,2,1335523988
DR_41623,2,72,83,26.0,2,2,1335524014
DR_41623,2,85,72,25.0,2,2,1335524040
DR_64789,2,88,107,22.0,2,1,1335524396
DR_64789,2,84,88,79.0,2,1,1335524475
DR_64789,1,84,76,133.0,2,1,1335524524
DR_64789,1,91,84,10.0,2,1,1335524535
DR_64789,1,80,91,92.0,2,1,1335524627
DR_64789,1,87,80,41.0,2,1,1335524669
DR_64789,2,92,84,396.0,2,1,1335524872
DR_64789,2,88,92,42.0,2,1,1335524914
DR_64789,2,74,88,3.0,2,1,1335524918
DR_64789,2,69,74,74.0,2,1,1335524993
DR_45624,1,75,77,14.0,2,2,1335525300
DR_45624,1,80,75,78.0,2,2,1335525379
DR_45624,2,89,100,166.0,2,2,1335525392
DR_45624,2,73,89,10.0,2,2,1335525403
DR_45624,1,74,80,31.0,2,2,1335525410
DR_45624,1,78,74,5.0,2,2,1335525416
DR_45624,1,81,78,59.0,2,2,1335525476
DR_45624,1,81,81,1.0,2,2,1335525477
DR_45624,1,83,81,3.0,2,2,1335525481
DR_45624,1,84,83,25.0,2,2,1335525506
DR_45624,2,84,73,105.0,2,2,1335525508
DR_45624,1,81,84,4.0,2,2,1335525511
DR_45624,1,77,81,2.0,2,2,1335525514
DR_45624,1,71,77,114.0,2,2,1335525629
DR_45624,1,73,71,18.0,2,2,1335525648
DR_45624,2,96,84,152.0,2,2,1335525661
DR_45624,2,82,96,5.0,2,2,1335525667
DR_45624,2,83,82,2.0,2,2,1335525670
DR_45624,2,85,83,26.0,2,2,1335525696
DR_45624,2,98,85,23.0,2,2,1335525721
DR_45624,2,81,98,30.0,2,2,1335525751
DR_45624,2,82,81,9.0,2,2,1335525761
DR_45624,2,88,82,49.0,2,2,1335525810
DR_45624,1,68,73,289.0,2,2,1335525938
DR_36164,2,87,73,36.0,2,2,1335526203
DR_36164,2,78,87,94.0,2,2,1335526297
DR_36164,2,82,78,2.0,2,2,1335526300
DR_36164,2,109,82,29.0,2,2,1335526330
DR_36164,1,83,73,218.0,2,2,1335526397
DR_36164,2,79,109,81.0,2,2,1335526411
DR_36164,2,79,79,6.0,2,2,1335526418
DR_36164,1,82,83,64.0,2,2,1335526462
DR_36164,1,80,82,2.0,2,2,1335526464
DR_36164,2,82,79,66.0,2,2,1335526485
DR_36164,2,84,82,100.0,2,2,1335526586
DR_36164,1,85,80,197.0,2,2,1335526662
DR_36164,2,85,84,110.0,2,2,1335526697
DR_36164,2,80,85,2.0,2,2,1335526699
DR_36164,2,81,80,1.0,2,2,1335526701
DR_36164,1,88,85,41.0,2,2,1335526704
DR_36164,2,107,81,31.0,2,2,1335526733
DR_36164,2,97,107,83.0,2,2,1335526817
DR_26941,2,79,91,173.0,2,2,1335527264
DR_26941,1,87,77,338.0,2,2,1335527298
DR_26941,1,76,87,18.0,2,2,1335527316
DR_26941,1,83,76,4.0,2,2,1335527321
DR_26941,2,84,79,152.0,2,2,1335527417
DR_26941,2,86,84,28.0,2,2,1335527446
DR_26941,1,82,83,132.0,2,2,1335527454
DR_26941,1,87,82,44.0,2,2,1335527498
DR_26941,2,91,86,56.0,2,2,1335527502
DR_26941,2,81,91,4.0,2,2,1335527507
DR_26941,2,91,81,36.0,2,2,1335527544
DR_26941,2,87,91,2.0,2,2,1335527547
DR_26941,2,81,87,31.0,2,2,1335527578
DR_26941,2,81,81,1.0,2,2,1335527580
DR_26941,2,82,81,2.0,2,2,1335527582
DR_26941,2,84,82,1.0,2,2,1335527584
DR_26941,2,92,84,23.0,2,2,1335527608
DR_26941,2,83,92,20.0,2,2,1335527629
DR_26941,2,84,83,28.0,2,2,1335527658
DR_26941,2,83,84,2.0,2,2,1335527660
DR_26941,2,83,83,37.0,2,2,1335527699
DR_26941,1,74,87,207.0,2,2,1335527706
DR_26941,2,89,83,12.0,2,2,1335527712
DR_26941,1,78,74,45.0,2,2,1335527751
DR_60594,1,75,78,271.0,2,2,1335528023
DR_60594,1,77,75,4.0,2,2,1335528027
DR_60594,1,77,77,2.0,2,2,1335528030
DR_60594,1,76,77,1.0,2,2,1335528032
DR_60594,1,73,76,87.0,2,2,1335528120
DR_60594,1,72,73,35.0,2,2,1335528156
DR_60594,1,99,72,22.0,2,2,1335528179
DR_60594,2,82,85,266.0,2,2,1335528206
DR_60594,1,90,99,54.0,2,2,1335528233
DR_60594,2,85,82,44.0,2,2,1335528250
DR_60594,1,82,90,18.0,2,2,1335528253
DR_60594,2,85,85,136.0,2,2,1335528387
DR_60594,1,74,82,137.0,2,2,1335528390
DR_60594,1,79,74,67.0,2,2,1335528458
DR_60594,2,89,85,73.0,2,2,1335528461
DR_60594,2,78,89,13.0,2,2,1335528474
DR_60594,2,75,76,,2,2,1335528478
DR_60594,2,76,78,2.0,2,2,1335528479
DR_60594,2,81,75,24.0,2,2,1335528503
DR_60594,2,89,81,11.0,2,2,1335528516
DR_60594,1,75,79,81.0,2,2,1335528539
DR_60594,2,84,89,70.0,2,2,1335528587
DR_60594,2,83,84,1.0,2,2,1335528589
DR_60594,2,83,83,2.0,2,2,1335528592
DR_37808,2,90,90,5.0,2,2,1335529797
DR_37808,2,86,90,1.0,2,2,1335529799
DR_37808,1,75,78,236.0,2,2,1335529800
DR_37808,2,84,86,31.0,2,2,1335529831
DR_37808,1,75,75,81.0,2,2,1335529882
DR_37808,1,63,75,6.0,2,2,1335529889
DR_37808,1,66,63,1.0,2,2,1335529891
DR_37808,2,83,84,150.0,2,2,1335529981
DR_37808,2,95,83,21.0,2,2,1335530003
DR_37808,2,98,95,3.0,2,2,1335530007
DR_37808,1,93,66,130.0,2,2,1335530022
DR_37808,2,93,98,38.0,2,2,1335530046
DR_37808,1,79,93,94.0,2,2,1335530117
DR_37808,2,85,93,105.0,2,2,1335530152
DR_37808,1,83,79,43.0,2,2,1335530161
DR_37808,2,98,85,166.0,2,2,1335530319
DR_37808,2,96,98,3.0,2,2,1335530323
DR_37808,2,82,96,30.0,2,2,1335530353
DR_37808,2,83,82,,2,2,1335530354
DR_37808,1,81,83,192.0,2,2,1335530355
DR_37808,2,84,83,45.0,2,2,1335530400
DR_37808,2,82,84,30.0,2,2,1335530432
DR_37808,2,83,82,6.0,2,2,1335530438
DR_37808,2,83,83,,2,2,1335530439
DR_29827,1,77,81,357.0,2,2,1335530713
DR_29827,1,71,77,15.0,2,2,1335530729
DR_29827,2,80,97,191.0,2,2,1335530878
DR_29827,2,76,80,1.0,2,2,1335530880
DR_29827,2,76,76,8.0,2,2,1335530888
DR_29827,2,84,76,72.0,2,2,1335530961
DR_29827,2,96,84,114.0,2,2,1335531076
DR_29827,1,80,71,446.0,2,2,1335531175
DR_29827,1,75,80,3.0,2,2,1335531179
DR_29827,1,79,75,78.0,2,2,1335531257
DR_29827,1,81,79,72.0,2,2,1335531330
DR_29827,1,95,81,4.0,2,2,1335531335
DR_19158,1,85,71,84.0,2,1,1335532561
DR_19158,2,80,88,111.0,2,1,1335532595
DR_19158,2,90,80,89.0,2,1,1335532685
DR_19158,1,80,85,215.0,2,1,1335532777
DR_19158,2,80,90,108.0,2,1,1335532793
DR_19158,2,81,80,46.0,2,1,1335532840
DR_19158,1,83,80,143.0,2,1,1335532920
DR_19158,1,78,83,3.0,2,1,1335532925
DR_19158,1,80,78,1.0,2,1,1335532926
DR_19158,2,85,81,90.0,2,1,1335532931
DR_19158,1,78,80,30.0,2,1,1335532957
DR_19158,1,83,78,50.0,2,1,1335533007
DR_19158,1,72,83,66.0,2,1,1335533074
DR_19158,1,84,72,2.0,2,1,1335533077
DR_19158,1,75,84,64.0,2,1,1335533142
DR_19158,2,87,85,214.0,2,1,1335533145
DR_13892,2,86,80,70.0,2,2,1335533453
DR_13892,2,85,86,1.0,2,2,1335533455
DR_13892,2,84,85,7.0,2,2,1335533463
DR_13892,2,87,84,2.0,2,2,1335533467
DR_13892,2,88,87,2.0,2,2,1335533469
DR_13892,2,85,88,27.0,2,2,1335533497
DR_13892,2,84,85,14.0,2,2,1335533511
DR_13892,2,85,84,1.0,2,2,1335533513
DR_13892,2,91,85,27.0,2,2,1335533541
DR_13892,2,71,91,10.0,2,2,1335533551
DR_13892,1,82,75,195.0,2,2,1335533555
DR_13892,1,78,82,1.0,2,2,1335533558
DR_13892,2,108,71,9.0,2,2,1335533561
DR_13892,1,76,78,2.0,2,2,1335533562
DR_13892,1,76,76,1.0,2,2,1335533563
DR_13892,1,76,76,1.0,2,2,1335533565
DR_13892,1,77,76,2.0,2,2,1335533567
DR_13892,2,96,108,73.0,2,2,1335533634
DR_13892,2,95,96,46.0,2,2,1335533681
DR_13892,1,75,77,135.0,2,2,1335533703
DR_13892,1,80,75,9.0,2,2,1335533713
DR_13892,1,77,80,20.0,2,2,1335533734
DR_13892,2,81,95,83.0,2,2,1335533765
DR_13892,1,83,77,49.0,2,2,1335533784
DR_13892,2,84,81,20.0,2,2,1335533786
DR_13892,2,85,84,1.0,2,2,1335533788
DR_13892,2,77,85,31.0,2,2,1335533820
DR_13892,2,100,77,3.0,2,2,1335533824
DR_13892,2,81,100,40.0,2,2,1335533865
DR_13892,1,96,83,86.0,2,2,1335533871
DR_13892,2,77,81,30.0,2,2,1335533896
DR_13892,1,81,96,43.0,2,2,1335533915
DR_13892,2,95,77,23.0,2,2,1335533919
DR_13892,1,67,81,22.0,2,2,1335533938
DR_13892,2,85,95,20.0,2,2,1335533939
DR_13892,2,75,85,13.0,2,2,1335533954
DR_13892,1,79,67,105.0,2,2,1335534043
DR_53406,2,75,85,92.0,2,2,1335534301
DR_53406,1,79,78,81.0,2,2,1335534342
DR_53406,1,78,79,45.0,2,2,1335534388
DR_53406,2,84,75,108.0,2,2,1335534410
DR_53406,2,84,84,63.0,2,2,1335534473
DR_53406,2,84,84,3.0,2,2,1335534477
DR_53406,2,86,84,124.0,2,2,1335534601
DR_53406,1,70,78,279.0,2,2,1335534667
DR_53406,1,69,70,4.0,2,2,1335534672
DR_53406,1,67,69,4.0,2,2,1335534677
DR_53406,1,63,67,2.0,2,2,1335534680
DR_53406,1,63,63,1.0,2,2,1335534681
DR_53406,1,64,63,2.0,2,2,1335534684
DR_53406,1,76,64,8.0,2,2,1335534693
DR_53406,2,90,86,111.0,2,2,1335534713
DR_53406,2,91,90,4.0,2,2,1335534717
DR_53406,2,84,91,76.0,2,2,1335534794
DR_53406,2,92,84,12.0,2,2,1335534807
DR_53406,1,82,76,145.0,2,2,1335534839
DR_53406,2,85,92,60.0,2,2,1335534868
DR_53325,2,84,73,58.0,2,2,1335535234
DR_53325,2,89,84,,2,2,1335535235
DR_53325,2,86,89,1.0,2,2,1335535237
DR_53325,1,74,66,99.0,2,2,1335535274
DR_53325,1,80,74,11.0,2,2,1335535286
DR_53325,1,64,80,10.0,2,2,1335535297
DR_53325,2,86,86,93.0,2,2,1335535331
DR_53325,1,77,64,57.0,2,2,1335535355
DR_53325,1,73,77,2.0,2,2,1335535358
DR_53325,1,69,73,60.0,2,2,1335535419
DR_53325,1,83,69,1.0,2,2,1335535421
DR_53325,2,80,86,119.0,2,2,1335535451
DR_53325,1,84,83,33.0,2,2,1335535454
DR_53325,2,92,80,158.0,2,2,1335535609
DR_53325,2,79,92,5.0,2,2,1335535615
DR_53325,2,77,79,2.0,2,2,1335535618
DR_53325,1,80,84,311.0,2,2,1335535766
DR_53325,1,78,80,19.0,2,2,1335535786
DR_53325,2,82,77,202.0,2,2,1335535820
DR_53325,2,83,82,4.0,2,2,1335535825
DR_53325,2,82,83,,2,2,1335535826
DR_65155,2,110,84,143.0,2,2,1335536120
DR_65155,2,91,110,9.0,2,2,1335536129
DR_65155,2,98,91,5.0,2,2,1335536135
DR_65155,1,77,81,153.0,2,2,1335536148
DR_65155,2,89,98,25.0,2,2,1335536160
DR_65155,2,88,89,12.0,2,2,1335536172
DR_65155,2,89,88,18.0,2,2,1335536191
DR_65155,1,78,77,59.0,2,2,1335536208
DR_65155,1,75,78,5.0,2,2,1335536214
DR_65155,2,99,89,49.0,2,2,1335536241
DR_65155,2,76,99,33.0,2,2,1335536275
DR_65155,2,79,76,1.0,2,2,1335536277
DR_65155,1,81,75,68.0,2,2,1335536283
DR_65155,1,80,81,8.0,2,2,1335536292
DR_65155,1,83,80,3.0,2,2,1335536295
DR_65155,1,74,83,3.0,2,2,1335536299
DR_65155,1,75,74,1.0,2,2,1335536301
DR_65155,2,79,79,42.0,2,2,1335536320
DR_65155,1,77,75,31.0,2,2,1335536333
DR_65155,2,80,79,67.0,2,2,1335536388
DR_65155,2,83,80,3.0,2,2,1335536391
DR_65155,2,81,83,1.0,2,2,1335536393
DR_65155,2,87,81,1.0,2,2,1335536394
DR_65155,2,88,87,4.0,2,2,1335536399
DR_65155,2,98,88,10.0,2,2,1335536410
DR_65155,1,79,77,101.0,2,2,1335536434
DR_65155,2,103,98,75.0,2,2,1335536486
DR_65155,2,100,103,3.0,2,2,1335536490
DR_65155,2,91,100,2.0,2,2,1335536493
DR_65155,2,98,91,3.0,2,2,1335536497
DR_65155,1,82,79,72.0,2,2,1335536508
DR_65155,2,92,98,27.0,2,2,1335536525
DR_65155,2,87,92,6.0,2,2,1335536532
DR_65155,2,86,87,9.0,2,2,1335536542
DR_65155,2,79,86,9.0,2,2,1335536552
DR_65155,2,105,79,15.0,2,2,1335536568
DR_65155,1,81,82,69.0,2,2,1335536577
DR_65155,2,86,105,15.0,2,2,1335536584
DR_65155,2,86,86,8.0,2,2,1335536592
DR_65155,2,84,86,9.0,2,2,1335536603
DR_65155,1,78,81,37.0,2,2,1335536616
DR_65155,2,92,84,16.0,2,2,1335536620
DR_65155,2,90,92,19.0,2,2,1335536639
DR_65155,1,75,78,86.0,2,2,1335536702
DR_65155,2,102,90,65.0,2,2,1335536705
DR_65155,2,91,102,27.0,2,2,1335536733
DR_65155,2,71,91,17.0,2,2,1335536751
DR_60798,2,82,79,30.0,2,1,1335536996
DR_60798,2,86,82,24.0,2,1,1335537021
DR_60798,2,87,86,5.0,2,1,1335537027
DR_60798,2,98,87,3.0,2,1,1335537032
DR_60798,1,65,77,269.0,2,1,1335537038
DR_60798,2,98,98,64.0,2,1,1335537096
DR_60798,2,89,98,9.0,2,1,1335537105
DR_60798,1,79,65,71.0,2,1,1335537111
DR_60798,2,80,89,66.0,2,1,1335537172
DR_60798,2,80,80,61.0,2,1,1335537233
DR_60798,2,79,80,,2,1,1335537234
DR_60798,2,85,79,17.0,2,1,1335537251
DR_60798,2,96,85,36.0,2,1,1335537288
DR_60798,2,77,96,35.0,2,1,1335537323
DR_60798,1,72,79,224.0,2,1,1335537335
DR_60798,1,73,72,1.0,2,1,1335537337
DR_60798,1,74,73,3.0,2,1,1335537341
DR_60798,2,87,77,19.0,2,1,1335537344
DR_60798,1,67,74,3.0,2,1,1335537345
DR_60798,1,66,67,2.0,2,1,1335537347
DR_60798,1,91,66,10.0,2,1,1335537358
DR_60798,2,82,87,61.0,2,1,1335537405
DR_60798,2,88,82,2.0,2,1,1335537408
DR_60798,1,84,91,95.0,2,1,1335537454
DR_60798,1,84,84,10.0,2,1,1335537466
DR_60798,2,89,88,74.0,2,1,1335537482
DR_60798,2,85,89,3.0,2,1,1335537486
DR_60798,1,104,84,23.0,2,1,1335537490
DR_60798,2,69,85,45.0,2,1,1335537533
DR_60798,1,81,104,44.0,2,1,1335537534
DR_60798,2,112,69,9.0,2,1,1335537542
DR_60798,2,84,112,74.0,2,1,1335537617
DR_27769,2,87,82,32.0,2,1,1335543311
DR_27769,1,86,87,67.0,2,1,1335543325
DR_27769,2,88,87,33.0,2,1,1335543346
DR_27769,1,76,86,22.0,2,1,1335543348
DR_27769,1,81,76,4.0,2,1,1335543353
DR_27769,2,98,88,18.0,2,1,1335543365
DR_27769,2,78,98,60.0,2,1,1335543425
DR_27769,1,64,81,104.0,2,1,1335543458
DR_27769,1,80,64,24.0,2,1,1335543483
DR_27769,1,87,80,32.0,2,1,1335543516
DR_27769,2,86,78,113.0,2,1,1335543538
DR_27769,2,83,86,2.0,2,1,1335543542
DR_27769,2,85,83,1.0,2,1,1335543544
DR_27769,2,82,85,1.0,2,1,1335543546
DR_27769,1,81,87,61.0,2,1,1335543578
DR_27769,1,79,81,,2,1,1335543579
DR_27769,1,75,79,6.0,2,1,1335543585
DR_27769,1,75,75,1.0,2,1,1335543587
DR_27769,1,70,75,1.0,2,1,1335543588
DR_27769,2,89,82,100.0,2,1,1335543646
DR_27769,2,87,89,1.0,2,1,1335543648
DR_27769,1,80,70,99.0,2,1,1335543688
DR_27769,2,80,87,43.0,2,1,1335543692
DR_27769,2,81,80,3.0,2,1,1335543695
DR_27769,1,84,80,15.0,2,1,1335543704
DR_27769,2,78,81,12.0,2,1,1335543708
DR_27769,2,82,78,6.0,2,1,1335543715
DR_27769,1,74,84,14.0,2,1,1335543718
DR_27769,1,91,74,48.0,2,1,1335543767
DR_27769,2,83,82,81.0,2,1,1335543796
DR_27769,2,99,83,15.0,2,1,1335543812
DR_27769,1,79,91,48.0,2,1,1335543816
DR_27769,2,79,99,8.0,2,1,1335543821
DR_27769,2,41,79,8.0,2,1,1335543831
DR_27769,1,87,79,15.0,2,1,1335543832
DR_27769,2,83,41,5.0,2,1,1335543836
DR_27769,2,87,83,3.0,2,1,1335543840
DR_27769,2,86,87,1.0,2,1,1335543842
DR_27769,2,110,86,52.0,2,1,1335543895
DR_27769,2,83,110,48.0,2,1,1335543943
DR_51092,2,85,83,76.0,2,2,1335544202
DR_51092,2,80,85,6.0,2,2,1335544208
DR_51092,2,78,80,,2,2,1335544209
DR_51092,2,78,78,2.0,2,2,1335544211
DR_51092,2,79,78,152.0,2,2,1335544364
DR_51092,2,74,79,5.0,2,2,1335544370
DR_51092,2,83,74,3.0,2,2,1335544374
