ID,Lane,Speed,preceding_speed,time_gap,road_condition,timestamp
DR_17549,1,91,90,1.0,1,1334943950
DR_17549,2,61,82,148.0,1,1334943997
DR_17549,1,81,91,76.0,1,1334944027
DR_17549,2,80,61,65.0,1,1334944063
DR_17549,2,95,80,54.0,1,1334944117
DR_17549,2,78,95,7.0,1,1334944125
DR_17549,2,121,78,15.0,1,1334944141
DR_17549,2,105,121,11.0,1,1334944152
DR_17549,2,82,105,1.0,1,1334944154
DR_17549,2,82,82,2.0,1,1334944157
DR_17549,1,117,81,161.0,1,1334944189
DR_17549,2,84,82,47.0,1,1334944205
DR_17549,2,79,84,45.0,1,1334944250
DR_17549,2,84,79,18.0,1,1334944269
DR_17549,2,109,84,17.0,1,1334944287
DR_17549,2,93,109,39.0,1,1334944327
DR_17549,1,67,117,154.0,1,1334944344
DR_17549,2,106,93,88.0,1,1334944415
DR_17549,2,84,106,112.0,1,1334944528
DR_17549,1,90,67,196.0,1,1334944541
DR_17549,1,88,90,2.0,1,1334944543
DR_61773,2,94,81,97.0,1,1334954699
DR_61773,1,75,82,149.0,1,1334954837
DR_61773,2,81,94,181.0,1,1334954881
DR_61773,1,71,75,144.0,1,1334954982
DR_61773,1,81,71,34.0,1,1334955016
DR_61773,2,102,81,205.0,1,1334955088
DR_61773,2,85,102,72.0,1,1334955161
DR_61773,2,84,85,1.0,1,1334955163
DR_61773,2,89,84,3.0,1,1334955167
DR_61773,1,95,81,187.0,1,1334955205
DR_61773,1,83,95,39.0,1,1334955244
DR_68321,2,96,88,107.0,1,1334957487
DR_68321,1,82,88,161.0,1,1334957513
DR_68321,1,93,82,91.0,1,1334957606
DR_68321,1,69,93,63.0,1,1334957669
DR_68321,2,85,96,208.0,1,1334957696
DR_68321,2,86,85,10.0,1,1334957707
DR_68321,1,78,69,57.0,1,1334957727
DR_68321,1,83,78,235.0,1,1334957963
DR_68321,1,95,83,32.0,1,1334957996
DR_21348,2,104,88,427.0,1,1334974820
DR_21348,2,102,104,53.0,1,1334974874
DR_21348,1,80,86,636.0,1,1334975029
DR_68866,2,86,81,367.0,1,1334977372
DR_68866,2,78,86,200.0,1,1334977573
DR_68866,1,83,88,596.0,1,1334977643
DR_68866,2,82,78,69.0,1,1334977644
DR_68866,2,123,82,82.0,1,1334977726
DR_41393,1,88,75,686.0,1,1334991691
DR_41393,1,89,88,4.0,1,1334991695
DR_41393,2,80,104,4.0,1,1334991796
DR_41393,2,82,80,2.0,1,1334991799
DR_41393,2,88,82,2.0,1,1334991803
DR_41393,2,80,88,11.0,1,1334991814
DR_41393,1,98,89,136.0,1,1334991832
DR_41393,2,81,80,47.0,1,1334991863
DR_41393,1,77,98,254.0,1,1334992087
DR_41393,2,76,81,333.0,1,1334992196
DR_41393,2,89,76,35.0,1,1334992232
DR_36012,2,105,80,251.0,1,1334996306
DR_36012,2,74,105,83.0,1,1334996390
DR_36012,2,81,74,73.0,1,1334996464
DR_36012,1,92,90,865.0,1,1334996541
DR_36012,1,93,92,1.0,1,1334996542
DR_52467,1,96,91,215.0,1,1335006918
DR_52467,1,75,96,111.0,1,1335007030
DR_52467,1,92,75,13.0,1,1335007044
DR_52467,2,82,112,278.0,1,1335007084
DR_52467,1,84,92,49.0,1,1335007093
DR_52467,2,78,82,12.0,1,1335007097
DR_52467,2,89,78,85.0,1,1335007183
DR_52467,2,79,89,105.0,1,1335007288
DR_52467,2,99,79,7.0,1,1335007297
DR_52467,2,85,99,25.0,1,1335007323
DR_52467,2,100,85,2.0,1,1335007325
DR_52467,1,73,84,285.0,1,1335007379
DR_52467,1,70,73,1.0,1,1335007381
DR_52467,1,85,70,2.0,1,1335007383
DR_52467,1,90,85,109.0,1,1335007493
DR_34155,1,93,82,14.0,1,1335019509
DR_34155,1,86,93,2.0,1,1335019512
DR_34155,1,84,86,92.0,1,1335019605
DR_34155,2,85,81,375.0,1,1335019717
DR_34155,2,85,85,1.0,1,1335019719
DR_34155,2,102,85,20.0,1,1335019740
DR_34155,1,92,84,229.0,1,1335019835
DR_34155,2,83,102,96.0,1,1335019837
DR_34155,1,87,92,84.0,1,1335019919
DR_34155,1,98,87,9.0,1,1335019929
DR_34155,1,68,98,25.0,1,1335019954
DR_34155,1,82,68,6.0,1,1335019961
DR_34155,1,79,82,4.0,1,1335019965
DR_34155,1,99,79,106.0,1,1335020072
DR_34155,1,87,99,38.0,1,1335020111
DR_34155,1,95,87,5.0,1,1335020116
DR_11040,2,68,89,46.0,1,1335031226
DR_11040,1,77,80,370.0,2,1335031408
DR_11040,2,109,68,201.0,2,1335031428
DR_11040,1,68,77,81.0,2,1335031490
DR_11040,2,80,109,165.0,2,1335031593
DR_11040,1,85,68,224.0,2,1335031716
DR_11040,1,86,85,124.0,2,1335031840
DR_55070,1,79,83,55.0,2,1335033023
DR_55070,2,78,99,276.0,2,1335033257
DR_55070,1,85,79,325.0,2,1335033349
DR_55070,1,94,85,3.0,2,1335033353
DR_55070,1,70,94,198.0,2,1335033552
DR_55070,1,71,70,2.0,2,1335033554
DR_55070,1,114,71,75.0,2,1335033630
DR_55070,1,108,114,4.0,2,1335033635
DR_5274,1,81,97,320.0,2,1335034805
DR_5274,2,91,86,349.0,2,1335034827
DR_5274,2,86,91,2.0,2,1335034830
DR_5274,2,89,86,15.0,2,1335034846
DR_5274,2,84,89,13.0,2,1335034860
DR_5274,1,87,81,78.0,2,1335034883
DR_5274,1,91,87,21.0,2,1335034905
DR_5274,1,93,91,163.0,2,1335035068
DR_5274,1,107,93,169.0,2,1335035238
DR_23756,1,82,74,77.0,2,1335035705
DR_23756,2,101,84,1007.0,2,1335035868
DR_23756,2,88,101,5.0,2,1335035873
DR_23756,2,85,88,213.0,2,1335036087
DR_23756,1,77,82,382.0,2,1335036088
DR_23756,1,77,77,2.0,2,1335036090
DR_23756,1,78,77,2.0,2,1335036092
DR_23756,1,84,78,2.0,2,1335036095
DR_23756,1,75,84,2.0,2,1335036098
DR_23756,1,82,75,2.0,2,1335036100
DR_23756,2,77,85,52.0,2,1335036140
DR_23756,2,93,77,15.0,2,1335036156
DR_23756,1,89,82,72.0,2,1335036173
DR_23756,1,93,89,7.0,2,1335036181
DR_23756,1,83,93,78.0,2,1335036260
DR_23756,1,82,83,71.0,2,1335036331
DR_57839,2,92,81,228.0,2,1335036627
DR_57839,2,74,92,178.0,2,1335036805
DR_57839,2,89,74,76.0,2,1335036883
DR_57839,2,85,89,21.0,2,1335036905
DR_57839,1,81,85,469.0,2,1335037064
DR_57839,1,92,81,18.0,2,1335037083
DR_57839,1,83,92,77.0,2,1335037162
DR_22192,1,69,76,84.0,2,1335039309
DR_22192,2,77,85,40.0,2,1335039320
DR_22192,1,100,69,200.0,2,1335039509
DR_22192,1,88,100,100.0,2,1335039610
DR_22192,1,79,88,3.0,2,1335039613
DR_22192,1,92,79,26.0,2,1335039640
DR_22192,1,82,92,191.0,2,1335039832
DR_22192,2,81,77,541.0,2,1335039862
DR_22192,2,91,81,3.0,2,1335039865
DR_22192,1,90,82,38.0,2,1335039870
DR_35308,1,80,81,6.0,2,1335040199
DR_35308,2,81,91,358.0,2,1335040224
DR_35308,2,113,81,27.0,2,1335040253
DR_35308,1,76,80,107.0,2,1335040306
DR_35308,1,85,76,37.0,2,1335040344
DR_35308,1,83,85,2.0,2,1335040346
DR_35308,2,104,113,276.0,2,1335040529
DR_35308,2,104,104,2.0,2,1335040532
DR_35308,2,89,104,60.0,2,1335040592
DR_35308,1,75,83,324.0,2,1335040671
DR_35308,1,110,75,130.0,2,1335040801
DR_18055,1,95,75,263.0,2,1335042072
DR_18055,2,80,73,619.0,2,1335042571
DR_4716,1,89,87,193.0,2,1335042906
DR_4716,1,95,89,54.0,2,1335042960
DR_4716,1,97,95,53.0,2,1335043013
DR_4716,1,78,97,215.0,2,1335043229
DR_4716,1,83,78,194.0,2,1335043424
DR_4716,1,83,83,2.0,2,1335043426
DR_4716,1,81,83,25.0,2,1335043452
DR_4716,1,92,81,63.0,2,1335043516
DR_30476,1,85,87,331.0,2,1335059190
DR_30476,1,67,85,27.0,2,1335059218
DR_65685,1,81,70,821.0,2,1335073063
DR_65685,2,85,82,821.0,2,1335073890
DR_48561,1,113,91,292.0,2,1335075568
DR_48561,2,99,67,688.0,2,1335076821
DR_66451,1,88,72,1350.0,2,1335078630
DR_66451,1,118,88,325.0,2,1335078956
DR_12095,2,100,87,272.0,1,1335140186
DR_12095,2,81,100,72.0,1,1335140259
DR_12095,1,75,92,810.0,1,1335140661
DR_63686,2,94,98,70.0,1,1335161698
DR_63686,2,85,94,168.0,1,1335161867
DR_63686,1,77,82,217.0,1,1335161906
DR_63686,1,81,77,1.0,1,1335161908
DR_63686,2,88,85,62.0,1,1335161930
DR_63686,2,89,88,9.0,1,1335161939
DR_63686,1,85,81,371.0,1,1335162280
DR_32040,1,88,63,716.0,1,1335164458
DR_32040,1,72,88,100.0,1,1335164558
DR_32040,1,80,72,268.0,1,1335164827
DR_32040,2,80,87,666.0,1,1335164995
DR_44509,2,80,82,314.0,1,1335170107
DR_44509,1,71,78,672.0,1,1335170284
DR_44509,1,56,71,38.0,1,1335170323
DR_71273,1,86,79,307.0,1,1335172526
DR_71273,2,82,104,97.0,1,1335172551
DR_71273,2,73,82,91.0,1,1335172643
DR_71273,1,88,86,144.0,1,1335172670
DR_71273,2,84,73,64.0,1,1335172708
DR_71273,2,83,84,1.0,1,1335172710
DR_71273,1,76,88,133.0,1,1335172804
DR_71273,2,99,83,101.0,1,1335172812
DR_71273,2,89,99,197.0,1,1335173009
DR_71273,1,80,76,230.0,1,1335173035
DR_71273,2,50,89,43.0,1,1335173054
DR_11345,1,79,86,77.0,1,1335174323
DR_11345,2,67,84,249.0,1,1335174523
DR_11345,1,81,79,264.0,1,1335174588
DR_11345,1,80,81,3.0,1,1335174592
DR_11345,1,76,80,4.0,1,1335174598
DR_11345,1,76,76,42.0,1,1335174641
DR_11345,2,84,67,196.0,1,1335174720
DR_11345,1,79,76,151.0,1,1335174792
DR_11345,2,88,84,75.0,1,1335174796
DR_11345,1,86,79,6.0,1,1335174799
DR_11345,2,89,88,14.0,1,1335174811
DR_11345,2,92,89,6.0,1,1335174818
DR_11345,2,89,92,6.0,1,1335174825
DR_11345,2,88,89,3.0,1,1335174829
DR_11345,2,65,88,28.0,1,1335174858
DR_11345,2,77,65,75.0,1,1335174933
DR_11345,2,98,77,9.0,1,1335174943
DR_48974,2,86,82,89.0,1,1335175259
DR_48974,1,76,84,108.0,1,1335175263
DR_48974,1,75,76,1.0,1,1335175264
DR_48974,1,73,75,84.0,1,1335175349
DR_48974,2,87,86,148.0,1,1335175408
DR_48974,2,76,87,77.0,1,1335175486
DR_48974,2,74,76,37.0,1,1335175524
DR_48974,1,81,73,176.0,1,1335175526
DR_48974,1,80,81,13.0,1,1335175540
DR_48974,2,82,74,227.0,1,1335175751
DR_62711,1,71,81,43.0,1,1335176098
DR_62711,2,91,84,151.0,1,1335176231
DR_62711,2,103,91,26.0,1,1335176258
DR_62711,1,77,71,196.0,1,1335176295
DR_62711,1,83,77,2.0,1,1335176298
DR_62711,1,83,83,4.0,1,1335176303
DR_62711,2,39,103,47.0,1,1335176305
DR_62711,1,83,83,1.0,1,1335176306
DR_62711,1,85,83,,1,1335176307
DR_62711,1,82,85,3.0,1,1335176311
DR_62711,2,85,39,123.0,1,1335176429
DR_62711,2,85,85,1.0,1,1335176431
DR_62711,2,86,85,82.0,1,1335176514
DR_62711,2,82,86,53.0,1,1335176568
DR_62711,2,86,82,14.0,1,1335176583
DR_62711,1,91,82,281.0,1,1335176593
DR_62711,2,78,86,144.0,1,1335176727
DR_62711,2,75,78,3.0,1,1335176732
DR_15846,1,84,79,407.0,1,1335432629
DR_15846,1,88,84,1.0,1,1335432631
DR_15846,1,83,88,123.0,1,1335432755
DR_15846,1,66,83,105.0,1,1335432861
DR_15846,1,87,66,36.0,1,1335432899
DR_15846,2,96,85,606.0,1,1335433070
DR_15846,2,73,96,34.0,1,1335433105
DR_15846,1,75,87,243.0,1,1335433143
DR_15846,2,80,73,41.0,1,1335433146
DR_15846,1,79,75,44.0,1,1335433187
DR_15846,2,93,80,89.0,1,1335433236
DR_67935,2,86,75,47.0,1,1335440721
DR_67935,2,79,86,55.0,1,1335440776
DR_67935,1,72,84,255.0,1,1335440779
DR_67935,1,72,72,2.0,1,1335440783
DR_67935,2,80,79,24.0,1,1335440801
DR_67935,2,89,80,99.0,1,1335440901
DR_67935,2,85,89,89.0,1,1335440991
DR_67935,2,66,85,66.0,1,1335441058
DR_67935,2,64,66,3.0,1,1335441061
DR_67935,2,64,64,4.0,1,1335441066
DR_67935,2,63,64,2.0,1,1335441068
DR_67935,2,64,63,2.0,1,1335441071
DR_67935,2,77,64,19.0,1,1335441091
DR_67935,2,84,77,72.0,1,1335441164
DR_67935,2,91,84,8.0,1,1335441172
DR_67935,1,72,72,445.0,1,1335441229
DR_67935,2,88,91,85.0,1,1335441258
DR_67935,1,78,72,33.0,1,1335441262
DR_67935,1,80,78,1.0,1,1335441264
DR_67935,1,86,80,73.0,1,1335441338
DR_67935,1,84,86,1.0,1,1335441340
DR_67119,2,75,96,63.0,1,1335468601
DR_67119,2,84,75,11.0,1,1335468613
DR_67119,2,88,84,139.0,1,1335468752
DR_67119,1,80,93,209.0,1,1335468790
DR_67119,1,81,80,32.0,1,1335468823
DR_67119,1,82,81,1.0,1,1335468825
DR_67119,2,99,88,108.0,1,1335468861
DR_67119,1,74,82,50.0,1,1335468876
DR_67119,1,95,74,39.0,1,1335468916
DR_67119,2,100,99,69.0,1,1335468931
DR_67119,2,64,100,54.0,1,1335468986
DR_67119,2,104,64,28.0,1,1335469015
DR_67119,2,87,104,64.0,1,1335469080
DR_67119,1,96,95,188.0,1,1335469105
DR_67119,1,85,96,25.0,1,1335469131
DR_67119,1,83,85,111.0,1,1335469243
DR_67119,2,91,87,170.0,1,1335469251
DR_12935,1,112,89,55.0,1,1335471350
DR_12935,1,84,112,35.0,1,1335471385
DR_12935,1,85,84,1.0,1,1335471387
DR_12935,1,106,85,81.0,1,1335471469
DR_12935,1,112,106,3.0,1,1335471473
DR_12935,2,94,87,425.0,1,1335471498
DR_12935,1,89,112,40.0,1,1335471514
DR_12935,2,89,94,82.0,1,1335471581
DR_12935,1,97,89,94.0,1,1335471609
DR_12935,2,89,89,39.0,1,1335471621
DR_12935,1,77,97,50.0,1,1335471660
DR_12935,2,86,89,171.0,1,1335471794
DR_12935,2,89,86,2.0,1,1335471797
DR_12935,2,28,89,63.0,1,1335471860
DR_12935,1,94,77,222.0,1,1335471884
DR_69450,1,82,75,59.0,1,1335472233
DR_69450,2,87,88,68.0,1,1335472245
DR_69450,2,87,87,165.0,1,1335472411
DR_69450,1,91,82,234.0,1,1335472467
DR_69450,1,92,91,1.0,1,1335472469
DR_69450,1,90,92,2.0,1,1335472471
DR_69450,1,77,90,36.0,1,1335472508
DR_69450,2,81,87,131.0,1,1335472544
DR_69450,1,79,77,101.0,1,1335472611
DR_69450,1,80,79,2.0,1,1335472613
DR_69450,2,79,81,106.0,1,1335472652
DR_69450,2,78,79,1.0,1,1335472653
DR_69450,2,97,78,76.0,1,1335472731
DR_69450,1,86,80,167.0,1,1335472781
DR_69450,1,82,86,60.0,1,1335472842
DR_58822,1,72,89,393.0,1,1335483241
DR_58822,1,71,72,2.0,1,1335483244
DR_58822,1,87,71,29.0,1,1335483274
DR_58822,1,84,87,2.0,1,1335483277
DR_58822,1,87,84,367.0,1,1335483646
DR_26410,1,80,79,206.0,1,1335488431
DR_26410,2,93,78,455.0,1,1335488814
DR_26410,1,70,80,615.0,1,1335489047
DR_17577,1,104,70,296.0,1,1335489343
DR_17577,1,78,104,48.0,1,1335489392
DR_17577,1,71,78,129.0,1,1335489521
DR_17577,1,79,71,129.0,1,1335489651
DR_17577,2,75,93,941.0,1,1335489757
DR_17577,1,89,79,196.0,1,1335489848
DR_17577,1,83,89,27.0,1,1335489877
DR_64411,1,82,89,205.0,1,1335490312
DR_64411,1,83,82,132.0,1,1335490446
DR_64411,1,93,83,24.0,1,1335490470
DR_64411,2,86,75,826.0,1,1335490583
DR_64411,1,84,93,176.0,1,1335490647
DR_64411,1,83,84,2.0,1,1335490651
DR_64411,1,78,83,2.0,1,1335490654
DR_64411,1,91,78,108.0,1,1335490763
DR_64411,2,83,86,178.0,1,1335490764
DR_15356,2,82,88,151.0,2,1335494840
DR_15356,1,82,81,541.0,2,1335494841
DR_15356,2,83,82,,2,1335494842
DR_43478,1,83,88,304.0,2,1335499279
DR_43478,1,75,83,95.0,2,1335499375
DR_28074,2,87,93,586.0,1,1335501351
DR_28074,1,79,77,803.0,1,1335502534
DR_26246,2,102,84,829.0,1,1335505089
DR_26246,2,87,102,103.0,1,1335505192
DR_46400,2,89,85,79.0,1,1335510905
DR_46400,1,86,82,254.0,1,1335510976
DR_46400,2,102,89,105.0,1,1335511011
DR_46400,1,73,86,46.0,1,1335511023
DR_46400,1,103,73,343.0,1,1335511367
DR_46400,1,84,103,140.0,1,1335511508
DR_40817,1,91,78,213.0,2,1335515422
DR_40817,1,95,91,29.0,2,1335515452
DR_40817,1,82,95,79.0,2,1335515532
DR_40817,2,80,102,201.0,2,1335515558
DR_40817,1,90,82,258.0,2,1335515792
DR_40817,1,70,90,117.0,2,1335515910
DR_40817,2,107,80,463.0,2,1335516022
DR_56409,1,79,87,45.0,2,1335516309
DR_56409,1,67,79,59.0,2,1335516369
DR_56409,2,101,111,123.0,2,1335516390
DR_56409,1,87,67,42.0,2,1335516412
DR_56409,1,86,87,50.0,2,1335516463
DR_56409,2,83,101,77.0,2,1335516468
DR_56409,2,82,83,24.0,2,1335516493
DR_56409,1,95,86,66.0,2,1335516529
DR_56409,2,78,82,113.0,2,1335516606
DR_56409,2,91,78,14.0,2,1335516621
DR_56409,1,68,95,204.0,2,1335516734
DR_56409,1,68,68,87.0,2,1335516823
DR_56409,2,74,91,263.0,2,1335516885
DR_64789,2,88,107,22.0,2,1335524396
DR_64789,2,84,88,79.0,2,1335524475
DR_64789,1,84,76,133.0,2,1335524524
DR_64789,1,91,84,10.0,2,1335524535
DR_64789,1,80,91,92.0,2,1335524627
DR_64789,1,87,80,41.0,2,1335524669
DR_64789,2,92,84,396.0,2,1335524872
DR_64789,2,88,92,42.0,2,1335524914
DR_64789,2,74,88,3.0,2,1335524918
DR_64789,2,69,74,74.0,2,1335524993
DR_19158,1,85,71,84.0,2,1335532561
DR_19158,2,80,88,111.0,2,1335532595
DR_19158,2,90,80,89.0,2,1335532685
DR_19158,1,80,85,215.0,2,1335532777
DR_19158,2,80,90,108.0,2,1335532793
DR_19158,2,81,80,46.0,2,1335532840
DR_19158,1,83,80,143.0,2,1335532920
DR_19158,1,78,83,3.0,2,1335532925
DR_19158,1,80,78,1.0,2,1335532926
DR_19158,2,85,81,90.0,2,1335532931
DR_19158,1,78,80,30.0,2,1335532957
DR_19158,1,83,78,50.0,2,1335533007
DR_19158,1,72,83,66.0,2,1335533074
DR_19158,1,84,72,2.0,2,1335533077
DR_19158,1,75,84,64.0,2,1335533142
DR_19158,2,87,85,214.0,2,1335533145
DR_60798,2,82,79,30.0,2,1335536996
DR_60798,2,86,82,24.0,2,1335537021
DR_60798,2,87,86,5.0,2,1335537027
DR_60798,2,98,87,3.0,2,1335537032
DR_60798,1,65,77,269.0,2,1335537038
DR_60798,2,98,98,64.0,2,1335537096
DR_60798,2,89,98,9.0,2,1335537105
DR_60798,1,79,65,71.0,2,1335537111
DR_60798,2,80,89,66.0,2,1335537172
DR_60798,2,80,80,61.0,2,1335537233
DR_60798,2,79,80,,2,1335537234
DR_60798,2,85,79,17.0,2,1335537251
DR_60798,2,96,85,36.0,2,1335537288
DR_60798,2,77,96,35.0,2,1335537323
DR_60798,1,72,79,224.0,2,1335537335
DR_60798,1,73,72,1.0,2,1335537337
DR_60798,1,74,73,3.0,2,1335537341
DR_60798,2,87,77,19.0,2,1335537344
DR_60798,1,67,74,3.0,2,1335537345
DR_60798,1,66,67,2.0,2,1335537347
DR_60798,1,91,66,10.0,2,1335537358
DR_60798,2,82,87,61.0,2,1335537405
DR_60798,2,88,82,2.0,2,1335537408
DR_60798,1,84,91,95.0,2,1335537454
DR_60798,1,84,84,10.0,2,1335537466
DR_60798,2,89,88,74.0,2,1335537482
DR_60798,2,85,89,3.0,2,1335537486
DR_60798,1,104,84,23.0,2,1335537490
DR_60798,2,69,85,45.0,2,1335537533
DR_60798,1,81,104,44.0,2,1335537534
DR_60798,2,112,69,9.0,2,1335537542
DR_60798,2,84,112,74.0,2,1335537617
DR_27769,2,87,82,32.0,2,1335543311
DR_27769,1,86,87,67.0,2,1335543325
DR_27769,2,88,87,33.0,2,1335543346
DR_27769,1,76,86,22.0,2,1335543348
DR_27769,1,81,76,4.0,2,1335543353
DR_27769,2,98,88,18.0,2,1335543365
DR_27769,2,78,98,60.0,2,1335543425
DR_27769,1,64,81,104.0,2,1335543458
DR_27769,1,80,64,24.0,2,1335543483
DR_27769,1,87,80,32.0,2,1335543516
DR_27769,2,86,78,113.0,2,1335543538
DR_27769,2,83,86,2.0,2,1335543542
DR_27769,2,85,83,1.0,2,1335543544
DR_27769,2,82,85,1.0,2,1335543546
DR_27769,1,81,87,61.0,2,1335543578
DR_27769,1,79,81,,2,1335543579
DR_27769,1,75,79,6.0,2,1335543585
DR_27769,1,75,75,1.0,2,1335543587
DR_27769,1,70,75,1.0,2,1335543588
DR_27769,2,89,82,100.0,2,1335543646
DR_27769,2,87,89,1.0,2,1335543648
DR_27769,1,80,70,99.0,2,1335543688
DR_27769,2,80,87,43.0,2,1335543692
DR_27769,2,81,80,3.0,2,1335543695
DR_27769,1,84,80,15.0,2,1335543704
DR_27769,2,78,81,12.0,2,1335543708
DR_27769,2,82,78,6.0,2,1335543715
DR_27769,1,74,84,14.0,2,1335543718
DR_27769,1,91,74,48.0,2,1335543767
DR_27769,2,83,82,81.0,2,1335543796
DR_27769,2,99,83,15.0,2,1335543812
DR_27769,1,79,91,48.0,2,1335543816
DR_27769,2,79,99,8.0,2,1335543821
DR_27769,2,41,79,8.0,2,1335543831
DR_27769,1,87,79,15.0,2,1335543832
DR_27769,2,83,41,5.0,2,1335543836
DR_27769,2,87,83,3.0,2,1335543840
DR_27769,2,86,87,1.0,2,1335543842
DR_27769,2,110,86,52.0,2,1335543895
DR_27769,2,83,110,48.0,2,1335543943
DR_38002,2,100,88,180.0,1,1335566726
DR_38002,2,83,100,99.0,1,1335566825
DR_38002,2,79,83,29.0,1,1335566855
DR_38002,1,92,73,230.0,1,1335566881
DR_38002,1,86,92,30.0,1,1335566912
DR_38002,1,88,86,1.0,1,1335566913
DR_38002,1,85,88,2.0,1,1335566916
DR_38002,2,93,79,70.0,1,1335566926
DR_38002,1,84,85,108.0,1,1335567024
DR_38002,2,106,93,122.0,1,1335567049
DR_38002,1,86,84,141.0,1,1335567166
DR_38002,2,87,106,119.0,1,1335567168
DR_38002,1,86,86,48.0,1,1335567216
DR_38002,2,99,87,121.0,1,1335567290
DR_48670,2,100,87,115.0,1,1335567702
DR_48670,1,83,82,168.0,1,1335567746
DR_48670,1,81,83,1.0,1,1335567748
DR_48670,1,62,81,9.0,1,1335567759
DR_48670,2,79,100,63.0,1,1335567766
DR_48670,1,76,62,102.0,1,1335567861
DR_48670,1,84,76,67.0,1,1335567929
DR_48670,1,81,84,2.0,1,1335567932
DR_48670,2,86,79,165.0,1,1335567933
DR_48670,1,65,81,45.0,1,1335567978
DR_48670,1,83,65,68.0,1,1335568047
DR_48670,1,80,83,5.0,1,1335568053
DR_62868,2,95,98,909.0,1,1335577553
DR_62868,1,74,88,761.0,1,1335577886
DR_62868,1,84,74,79.0,1,1335577966
DR_16991,2,73,91,409.0,1,1335589234
DR_16991,2,88,73,44.0,1,1335589279
DR_47233,2,108,89,93.0,2,1335633373
DR_47233,1,83,88,99.0,2,1335633376
DR_47233,2,92,108,6.0,2,1335633380
DR_47233,1,87,83,12.0,2,1335633389
DR_47233,1,85,87,1.0,2,1335633390
DR_47233,1,79,85,18.0,2,1335633409
DR_47233,1,81,79,2.0,2,1335633412
DR_47233,1,82,81,2.0,2,1335633415
DR_47233,1,88,82,4.0,2,1335633420
DR_47233,1,92,88,6.0,2,1335633427
DR_47233,1,73,92,76.0,2,1335633504
DR_47233,2,67,92,197.0,2,1335633577
DR_47233,2,94,67,24.0,2,1335633602
DR_47233,1,76,73,100.0,2,1335633604
DR_47233,1,81,76,50.0,2,1335633655
DR_47233,1,88,81,39.0,2,1335633695
DR_47233,1,85,88,29.0,2,1335633725
DR_11476,1,90,78,50.0,2,1335636939
DR_11476,1,91,90,19.0,2,1335636959
DR_11476,1,82,91,15.0,2,1335636975
DR_11476,1,82,82,8.0,2,1335636984
DR_11476,2,70,91,134.0,2,1335637015
DR_11476,2,70,70,3.0,2,1335637019
DR_11476,2,82,70,102.0,2,1335637122
DR_11476,2,85,82,3.0,2,1335637125
DR_11476,2,77,85,5.0,2,1335637132
DR_11476,1,93,82,179.0,2,1335637164
DR_11476,1,82,93,4.0,2,1335637168
DR_11476,1,93,82,42.0,2,1335637211
DR_11476,2,88,77,93.0,2,1335637226
DR_11476,2,91,88,76.0,2,1335637302
DR_11476,2,90,91,69.0,2,1335637372
DR_11476,2,79,90,48.0,2,1335637421
DR_11476,2,77,79,4.0,2,1335637425
DR_11476,2,68,77,4.0,2,1335637430
DR_66323,1,72,75,112.0,2,1335640502
DR_66323,2,85,94,522.0,2,1335640624
DR_66323,1,85,72,281.0,2,1335640784
DR_66323,2,87,85,201.0,2,1335640826
DR_66323,2,75,87,13.0,2,1335640839
DR_66323,2,83,75,119.0,2,1335640959
DR_66323,1,80,85,277.0,2,1335641062
DR_66323,1,83,80,14.0,2,1335641077
DR_66323,1,109,83,17.0,2,1335641095
DR_66323,1,71,109,26.0,2,1335641122
DR_66323,1,72,71,5.0,2,1335641127
DR_66323,1,78,72,26.0,2,1335641153
DR_31496,2,86,87,170.0,2,1335642316
DR_31496,1,72,109,263.0,2,1335642318
DR_31496,2,86,86,18.0,2,1335642336
DR_31496,1,83,72,36.0,2,1335642354
DR_31496,1,79,83,44.0,2,1335642399
DR_31496,1,72,79,17.0,2,1335642417
DR_31496,1,71,72,1.0,2,1335642419
DR_31496,1,77,71,3.0,2,1335642423
DR_31496,1,77,77,5.0,2,1335642429
DR_31496,1,80,77,96.0,2,1335642525
DR_31496,1,103,80,61.0,2,1335642587
DR_31496,1,78,103,83.0,2,1335642670
DR_31496,2,93,86,393.0,2,1335642729
DR_31496,1,81,78,61.0,2,1335642733
DR_31496,2,96,93,17.0,2,1335642747
DR_31496,2,95,96,88.0,2,1335642837
DR_31496,2,83,95,13.0,2,1335642850
DR_31496,2,84,83,35.0,2,1335642886
DR_4381,1,79,101,155.0,2,1335645072
DR_4381,2,101,84,725.0,2,1335645169
DR_4381,2,86,101,66.0,2,1335645236
DR_4381,2,86,86,328.0,2,1335645565
DR_23016,2,76,87,402.0,2,1335657719
DR_23016,2,75,76,342.0,2,1335658062
DR_23016,1,84,86,603.0,2,1335658063
DR_65693,2,84,85,1149.0,2,1335661490
DR_65693,1,87,50,649.0,2,1335661693
DR_49109,2,87,96,117.0,2,1335678696
DR_49109,2,92,87,1.0,2,1335678698
DR_74593,1,82,86,1079.0,2,1335682382
DR_74593,2,90,91,1696.0,2,1335682552
DR_74593,1,95,81,715.0,2,1335684319
DR_23891,2,97,100,410.0,2,1335686584
DR_23891,2,71,97,249.0,2,1335686834
DR_59231,1,85,77,247.0,2,1335689160
DR_59231,1,85,85,1.0,2,1335689162
DR_59231,1,77,85,2.0,2,1335689165
DR_59231,1,77,77,21.0,2,1335689187
